50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,0.5,0,1
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,SELECTED SOCIAL CHARACTERISTICS IN THE UNITED STATES,,0.5,0,2
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,HOUSEHOLDS BY TYPE,,0.8,0,3
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Total households,"+/-4,936",1,"264,513",10
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Family households (families),"+/-4,987",2,"183,106",11
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With own children under 18 years,"+/-3,663",3,"74,867",12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Married-couple family,"+/-5,584",4,"125,791",13
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With own children under 18 years,"+/-3,588",5,"44,913",14
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Male householder, no wife present, family","+/-2,065",6,"13,380",15
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With own children under 18 years,"+/-1,578",7,"5,501","264,513"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Female householder, no husband present, family","+/-3,104",8,"43,935","183,106"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With own children under 18 years,"+/-2,333",9,"24,453","74,867"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Nonfamily households,"+/-4,298",10,"81,407",80
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Householder living alone,"+/-4,411",11,"72,352",90
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,65 years and over,"+/-2,042",12,"23,520",100
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Households with one or more people under 18 years,"+/-3,756",13,"86,747",110
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Households with one or more people 65 years and over,"+/-1,759",14,"71,045",120
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Average household size,+/-0.04,15,2.55,130
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Average family size,+/-0.07,16,3.12,140
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,RELATIONSHIP,,16.5,3.12,150
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population in households,"+/-4,646",17,"675,361",160
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Householder,"+/-4,936",18,"264,513",170
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Spouse,"+/-5,532",19,"125,723",180
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Child,"+/-6,471",20,"206,615",190
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Other relatives,"+/-5,960",21,"54,980",200
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Nonrelatives,"+/-3,432",22,"23,530",210
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Unmarried partner,"+/-1,749",23,"10,359",220
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,MARITAL STATUS,,23.5,3.12,230
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Males 15 years and over,"+/-2,429",24,"262,696",240
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Never married,"+/-4,684",25,"84,363",250
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Now married, except separated","+/-5,142",26,"134,654","6,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Separated,"+/-1,353",27,"6,152","7,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Widowed,"+/-1,178",28,"6,295","8,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Divorced,"+/-3,047",29,"31,232","9,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Females 15 years and over,"+/-2,156",30,"287,687","10,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Never married,"+/-3,416",31,"73,848","11,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Now married, except separated","+/-6,266",32,"133,877","12,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Separated,"+/-1,388",33,"7,441","13,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Widowed,"+/-2,636",34,"31,008","14,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Divorced,"+/-3,448",35,"41,513","15,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,FERTILITY,,35.5,3.12,"16,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Number of women 15 to 50 years old who had a birth in the past 12 months,"+/-1,965",36,"12,799","17,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Unmarried women (widowed, divorced, and never married)","+/-1,285",37,"6,139","18,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Per 1,000 unmarried women",+/-14,38,68,"19,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Per 1,000 women 15 to 50 years old",+/-12,39,79,"20,295"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Per 1,000 women 15 to 19 years old",+/-11,40,21,40
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Per 1,000 women 20 to 34 years old",+/-23,41,130,130
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Per 1,000 women 35 to 50 years old",+/-14,42,47,210
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,GRANDPARENTS,,42.5,3.12,290
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Number of grandparents living with own grandchildren under 18 years,"+/-2,545",43,"18,238",370
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Responsible for grandchildren,"+/-1,922",44,"10,045",450
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Years responsible for grandchildren,,44.9,3.12,530
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Less than 1 year,+/-827,45,"1,736",610
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,1 or 2 years,+/-877,46,"2,112",690
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,3 or 4 years,+/-909,47,"1,942",770
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,5 or more years,"+/-1,142",48,"4,255",850
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Number of grandparents responsible for own grandchildren under 18 years,"+/-1,922",49,"10,045",930
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Who are female,"+/-1,282",50,"6,457","1,010"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Who are married,"+/-1,507",51,"6,814",1090
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,SCHOOL ENROLLMENT,,51.5,3.12,"1,170"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population 3 years and over enrolled in school,"+/-4,327",52,"175,816","1,250"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Nursery school, preschool","+/-1,675",53,"10,496",1330
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Kindergarten,"+/-1,858",54,"11,808","1,410"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Elementary school (grades 1-8),"+/-2,865",55,"76,789","1,490"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,High school (grades 9-12),"+/-2,097",56,"36,900",1570
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,College or graduate school,"+/-3,484",57,"39,823","1,650"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,EDUCATIONAL ATTAINMENT,,57.5,3.12,"1,730"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population 25 years and over,"+/-3,037",58,"459,927",1810
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Less than 9th grade,"+/-2,985",59,"21,406","1,890"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"9th to 12th grade, no diploma","+/-4,273",60,"47,369","1,970"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,High school graduate (includes equivalency),"+/-5,865",61,"152,795",2050
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Some college, no degree","+/-5,051",62,"104,173","2,130"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Associate's degree,"+/-3,632",63,"35,168","2,210"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Bachelor's degree,"+/-4,462",64,"64,131",2290
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Graduate or professional degree,"+/-3,216",65,"34,885","2,370"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Percent high school graduate or higher,+/-1.2,66,85,"2,450"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Percent bachelor's degree or higher,+/-1.0,67,21.5,2530
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,VETERAN STATUS,,67.5,3.12,"2,610"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Civilian population 18 years and over,"+/-2,774",68,"521,000","2,690"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Civilian veterans,"+/-3,783",69,"59,792",2770
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,DISABILITY STATUS OF THE CIVILIAN NONINSTITUTIONALIZED POPULATION,,69.5,3.12,"2,850"
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Total Civilian Noninstitutionalized Population,"+/-4,729",70,"678,014",1
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With a disability,"+/-5,365",71,"102,334",2
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Under 18 years,"+/-1,746",72,"166,477",3
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With a disability,"+/-1,822",73,"6,989",4
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,18 to 64 years,"+/-4,247",74,"413,617",5
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With a disability,"+/-4,266",75,"56,865",6
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,65 years and over,"+/-1,278",76,"97,920",7
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,With a disability,"+/-2,211",77,"38,480",8
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,RESIDENCE 1 YEAR AGO,,77.5,3.12,9
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population 1 year and over,"+/-3,824",78,"680,426",10
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Same house,"+/-8,826",79,"580,369",11
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Different house in the U.S.,"+/-8,421",80,"97,319",12
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Same county,"+/-8,064",81,"71,362",13
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Different county,"+/-4,261",82,"25,957",14
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Same state,"+/-2,270",83,"9,929",15
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Different state,"+/-3,994",84,"16,028",16
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Abroad,"+/-1,368",85,"2,738",17
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,PLACE OF BIRTH,,85.5,3.12,18
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Total population,"+/-3,276",86,"689,110",19
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Native,"+/-3,904",87,"667,618",20
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Born in United States,"+/-4,253",88,"663,985",21
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,State of residence,"+/-10,000",89,"476,619",22
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Different state,"+/-10,015",90,"187,366",23
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Born in Puerto Rico, U.S. Island areas, or born abroad to American parent(s)","+/-1,327",91,"3,633",24
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Foreign born,"+/-2,897",92,"21,492",25
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,U.S. CITIZENSHIP STATUS,,92.5,3.12,26
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Foreign-born population,"+/-2,897",93,"21,492",27
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Naturalized U.S. citizen,"+/-2,357",94,"10,414",28
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Not a U.S. citizen,"+/-2,377",95,"11,078",29
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,YEAR OF ENTRY,,95.5,3.12,30
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population born outside the United States,"+/-3,085",96,"25,125",31
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Native,"+/-1,327",97,"3,633",32
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Entered 2000 or later,+/-342,98,458,33
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Entered before 2000,"+/-1,180",99,"3,175",34
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Foreign born,"+/-2,897",100,"21,492",35
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Entered 2000 or later,"+/-2,100",101,"10,537",36
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Entered before 2000,"+/-1,869",102,"10,955",37
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,WORLD REGION OF BIRTH OF FOREIGN BORN,,102.5,"10,955",38
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Foreign-born population, excluding population born at sea",N,103,"10,955",39
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Europe,N,104,"10,955",40
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Asia,N,105,"10,955",41
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Africa,N,106,"10,955",42
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Oceania,N,107,"10,955",43
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Latin America,N,108,"10,955",44
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Northern America,N,109,"10,955",45
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,LANGUAGE SPOKEN AT HOME,,109.5,"10,955",46
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Population 5 years and over,"+/-3,522",110,"645,133",47
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,English only,"+/-4,063",111,"615,249",48
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Language other than English,"+/-3,280",112,"29,884",49
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""","+/-2,876",113,"12,345",50
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Spanish,"+/-2,549",114,"15,388",51
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""","+/-2,313",115,"7,165",52
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Other Indo-European languages,"+/-1,802",116,"6,613",53
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""","+/-1,120",117,"1,590",54
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Asian and Pacific Islander languages,"+/-1,260",118,"6,448",55
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""","+/-1,044",119,"2,687",56
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Other languages,+/-913,120,"1,435",57
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,"Speak English less than ""very well""",+/-780,121,903,58
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,ANCESTRY,,121.5,903,59
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Total population,"+/-3,276",122,"689,110",60
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,American,"+/-7,060",123,"88,010",61
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Arab,+/-939,124,"1,674",62
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Czech,+/-284,125,325,63
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Danish,+/-858,126,926,64
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Dutch,"+/-2,501",127,"7,976",65
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,English,"+/-6,223",128,"62,101",66
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,French (except Basque),"+/-3,785",129,"21,688",67
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,French Canadian,"+/-1,696",130,"3,211",68
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,German,"+/-7,215",131,"68,439",69
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Greek,+/-821,132,"1,260",70
50000US0101,"Congressional District 1 (113th Congress), Alabama",DP02,Hungarian,+/-851,133,"1,305",71
